EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR,device_id
26.000,2019-10-15 18:00:00,29.000,25.586,76.400,18,08BEAC028772
24.000,2019-10-15 19:00:00,43.500,25.497,76.600,19,08BEAC028770
24.000,2019-10-15 19:00:00,28.667,25.567,77.778,19,08BEAC028772
27.000,2019-10-15 20:00:00,40.889,25.736,76.000,20,08BEAC028770
27.000,2019-10-15 20:00:00,33.000,25.736,77.600,20,08BEAC028772
25.000,2019-10-15 21:00:00,42.200,25.572,73.000,21,08BEAC028770
25.000,2019-10-15 21:00:00,32.200,25.336,74.400,21,08BEAC028772
36.000,2019-10-15 22:00:00,29.300,24.323,67.300,22,08BEAC028770
36.000,2019-10-15 22:00:00,27.444,24.137,68.333,22,08BEAC028772
25.000,2019-10-15 23:00:00,31.000,24.039,66.333,23,08BEAC028770
25.000,2019-10-15 23:00:00,28.800,23.997,67.400,23,08BEAC028772
29.000,2019-10-16 00:00:00,30.900,23.648,67.000,0,08BEAC028770
29.000,2019-10-16 00:00:00,29.300,23.585,68.300,0,08BEAC028772
24.000,2019-10-16 01:00:00,32.300,23.159,69.400,1,08BEAC028770
24.000,2019-10-16 01:00:00,31.000,23.134,71.300,1,08BEAC028772
27.000,2019-10-16 02:00:00,35.222,22.789,71.556,2,08BEAC028770
27.000,2019-10-16 02:00:00,33.556,22.804,73.444,2,08BEAC028772
26.000,2019-10-16 03:00:00,36.000,22.621,73.300,3,08BEAC028770
26.000,2019-10-16 03:00:00,34.300,22.609,75.200,3,08BEAC028772
26.000,2019-10-16 04:00:00,36.400,22.372,75.100,4,08BEAC028770
26.000,2019-10-16 04:00:00,34.900,22.372,77.700,4,08BEAC028772
24.000,2019-10-16 05:00:00,36.889,22.442,76.444,5,08BEAC028770
24.000,2019-10-16 05:00:00,34.778,22.456,78.444,5,08BEAC028772
23.000,2019-10-16 06:00:00,38.200,22.785,76.900,6,08BEAC028770
23.000,2019-10-16 06:00:00,36.600,22.634,79.900,6,08BEAC028772
26.000,2019-10-16 07:00:00,41.600,25.248,71.100,7,08BEAC028770
26.000,2019-10-16 07:00:00,40.400,24.322,75.300,7,08BEAC028772
31.000,2019-10-16 08:00:00,38.333,27.828,64.556,8,08BEAC028770
31.000,2019-10-16 08:00:00,37.778,26.568,70.111,8,08BEAC028772
34.000,2019-10-16 09:00:00,43.200,27.334,66.600,9,08BEAC028770
34.000,2019-10-16 09:00:00,42.800,26.348,71.300,9,08BEAC028772
30.000,2019-10-16 10:00:00,47.300,27.035,67.800,10,08BEAC028770
30.000,2019-10-16 10:00:00,46.300,26.210,72.700,10,08BEAC028772
33.000,2019-10-16 11:00:00,49.000,26.761,69.333,11,08BEAC028770
33.000,2019-10-16 11:00:00,47.333,26.066,73.111,11,08BEAC028772
29.000,2019-10-16 13:00:00,49.111,26.679,68.000,13,08BEAC028770
29.000,2019-10-16 13:00:00,46.667,26.317,71.111,13,08BEAC028772
39.000,2019-10-16 14:00:00,46.800,26.523,67.400,14,08BEAC028770
39.000,2019-10-16 14:00:00,38.200,25.798,71.200,14,08BEAC028772
29.000,2019-10-16 15:00:00,40.800,26.785,68.300,15,08BEAC028770
29.000,2019-10-16 15:00:00,33.900,26.299,70.900,15,08BEAC028772
25.000,2019-10-16 16:00:00,40.556,26.400,68.444,16,08BEAC028770
25.000,2019-10-16 16:00:00,32.333,26.567,69.556,16,08BEAC028772
27.000,2019-10-16 17:00:00,38.300,25.759,68.900,17,08BEAC028770
27.000,2019-10-16 17:00:00,27.400,25.910,69.700,17,08BEAC028772
23.000,2019-10-16 18:00:00,44.889,25.068,71.222,18,08BEAC028770
23.000,2019-10-16 18:00:00,28.700,25.061,73.400,18,08BEAC028772
26.000,2019-10-16 19:00:00,29.800,25.099,71.600,19,08BEAC028770
26.000,2019-10-16 19:00:00,27.400,24.985,73.800,19,08BEAC028772
21.000,2019-10-16 20:00:00,30.200,25.109,72.900,20,08BEAC028770
21.000,2019-10-16 20:00:00,27.778,24.998,75.111,20,08BEAC028772
19.000,2019-10-16 21:00:00,30.556,25.371,73.222,21,08BEAC028770
19.000,2019-10-16 21:00:00,28.400,25.260,75.400,21,08BEAC028772
27.000,2019-10-16 22:00:00,37.500,24.898,73.800,22,08BEAC028770
27.000,2019-10-16 22:00:00,35.800,24.746,76.200,22,08BEAC028772
30.000,2019-10-16 23:00:00,43.300,24.511,75.700,23,08BEAC028770
30.000,2019-10-16 23:00:00,41.000,24.457,78.333,23,08BEAC028772
31.000,2019-10-17 00:00:00,44.667,23.999,78.778,0,08BEAC028770
31.000,2019-10-17 00:00:00,42.700,23.948,82.000,0,08BEAC028772
34.000,2019-10-17 01:00:00,44.500,24.160,79.900,1,08BEAC028770
34.000,2019-10-17 01:00:00,42.200,24.123,82.400,1,08BEAC028772
33.000,2019-10-17 02:00:00,41.300,24.009,79.100,2,08BEAC028770
33.000,2019-10-17 02:00:00,38.000,24.137,81.000,2,08BEAC028772
29.000,2019-10-17 03:00:00,45.778,22.719,84.333,3,08BEAC028770
29.000,2019-10-17 03:00:00,43.500,22.747,88.300,3,08BEAC028772
31.000,2019-10-17 04:00:00,45.800,22.035,85.600,4,08BEAC028770
31.000,2019-10-17 04:00:00,43.200,22.047,89.400,4,08BEAC028772
28.000,2019-10-17 05:00:00,45.778,21.942,86.000,5,08BEAC028770
28.000,2019-10-17 05:00:00,43.667,21.984,88.889,5,08BEAC028772
28.000,2019-10-17 06:00:00,42.200,22.210,84.200,6,08BEAC028770
28.000,2019-10-17 06:00:00,40.200,22.198,86.800,6,08BEAC028772
24.000,2019-10-17 07:00:00,43.700,25.449,74.800,7,08BEAC028770
24.000,2019-10-17 07:00:00,39.700,25.060,77.100,7,08BEAC028772
24.000,2019-10-17 08:00:00,40.667,29.561,63.222,8,08BEAC028770
24.000,2019-10-17 08:00:00,39.444,27.938,67.111,8,08BEAC028772
25.000,2019-10-17 09:00:00,39.400,31.155,57.600,9,08BEAC028770
25.000,2019-10-17 09:00:00,39.100,29.044,64.100,9,08BEAC028772
32.000,2019-10-17 10:00:00,40.444,29.608,61.222,10,08BEAC028770
32.000,2019-10-17 10:00:00,39.500,28.119,66.600,10,08BEAC028772
31.000,2019-10-17 11:00:00,39.700,28.222,63.100,11,08BEAC028770
31.000,2019-10-17 11:00:00,38.889,27.744,66.778,11,08BEAC028772
24.000,2019-10-17 12:00:00,38.100,28.534,62.300,12,08BEAC028770
24.000,2019-10-17 12:00:00,37.200,28.147,64.500,12,08BEAC028772
28.000,2019-10-17 13:00:00,38.111,28.020,64.111,13,08BEAC028770
28.000,2019-10-17 13:00:00,36.100,27.461,67.300,13,08BEAC028772
26.000,2019-10-17 14:00:00,37.300,28.159,64.400,14,08BEAC028770
26.000,2019-10-17 14:00:00,35.111,27.840,67.000,14,08BEAC028772
30.000,2019-10-17 15:00:00,29.300,28.045,64.200,15,08BEAC028770
30.000,2019-10-17 15:00:00,27.100,27.670,66.400,15,08BEAC028772
25.000,2019-10-17 16:00:00,31.700,27.248,66.300,16,08BEAC028770
25.000,2019-10-17 16:00:00,28.100,27.059,68.400,16,08BEAC028772
29.000,2019-10-17 17:00:00,36.111,26.024,71.111,17,08BEAC028770
29.000,2019-10-17 17:00:00,28.300,26.098,72.300,17,08BEAC028772
28.000,2019-10-17 18:00:00,40.000,25.647,72.400,18,08BEAC028770
28.000,2019-10-17 18:00:00,27.111,25.719,73.444,18,08BEAC028772
22.000,2019-10-17 19:00:00,38.556,25.692,73.667,19,08BEAC028770
22.000,2019-10-17 19:00:00,26.300,25.723,75.000,19,08BEAC028772
24.000,2019-10-17 20:00:00,40.000,25.885,66.100,20,08BEAC028770
24.000,2019-10-17 20:00:00,27.900,25.846,66.600,20,08BEAC028772
25.000,2019-10-17 21:00:00,42.111,25.010,64.778,21,08BEAC028770
25.000,2019-10-17 21:00:00,26.000,25.054,66.111,21,08BEAC028772
20.000,2019-10-17 22:00:00,30.600,24.435,67.100,22,08BEAC028770
20.000,2019-10-17 22:00:00,28.500,24.447,68.500,22,08BEAC028772
21.000,2019-10-17 23:00:00,30.400,23.623,66.600,23,08BEAC028770
21.000,2019-10-17 23:00:00,28.700,23.697,68.200,23,08BEAC028772
25.000,2019-10-18 00:00:00,30.900,22.872,67.600,0,08BEAC028770
25.000,2019-10-18 00:00:00,29.300,22.922,69.200,0,08BEAC028772
23.000,2019-10-18 01:00:00,32.667,22.276,69.111,1,08BEAC028770
23.000,2019-10-18 01:00:00,31.556,22.330,70.889,1,08BEAC028772
21.000,2019-10-18 02:00:00,34.600,22.035,71.300,2,08BEAC028770
21.000,2019-10-18 02:00:00,33.200,22.121,72.900,2,08BEAC028772
25.000,2019-10-18 03:00:00,36.000,21.597,73.500,3,08BEAC028770
25.000,2019-10-18 03:00:00,34.100,21.672,75.500,3,08BEAC028772
23.000,2019-10-18 04:00:00,38.667,21.360,74.778,4,08BEAC028770
23.000,2019-10-18 04:00:00,36.667,21.442,76.889,4,08BEAC028772
21.000,2019-10-18 05:00:00,38.900,20.946,76.900,5,08BEAC028770
21.000,2019-10-18 05:00:00,36.300,21.060,78.800,5,08BEAC028772
26.000,2019-10-18 06:00:00,39.300,21.184,76.300,6,08BEAC028770
26.000,2019-10-18 06:00:00,37.400,21.134,78.500,6,08BEAC028772
24.000,2019-10-18 07:00:00,39.444,23.887,69.889,7,08BEAC028770
24.000,2019-10-18 07:00:00,37.700,23.398,72.700,7,08BEAC028772
21.000,2019-10-18 08:00:00,42.100,28.256,61.800,8,08BEAC028770
21.000,2019-10-18 08:00:00,39.000,26.967,66.000,8,08BEAC028772
27.000,2019-10-18 09:00:00,41.222,29.648,58.889,9,08BEAC028770
27.000,2019-10-18 09:00:00,39.100,27.798,64.200,9,08BEAC028772
23.000,2019-10-18 10:00:00,30.500,28.265,61.000,10,08BEAC028770
23.000,2019-10-18 10:00:00,28.700,27.059,66.400,10,08BEAC028772
20.000,2019-10-18 11:00:00,33.000,28.170,60.600,11,08BEAC028770
20.000,2019-10-18 11:00:00,31.667,26.818,66.222,11,08BEAC028772
21.000,2019-10-18 12:00:00,40.100,26.898,64.600,12,08BEAC028770
21.000,2019-10-18 12:00:00,33.100,25.871,70.600,12,08BEAC028772
23.000,2019-10-18 13:00:00,40.889,26.469,66.333,13,08BEAC028770
23.000,2019-10-18 13:00:00,32.100,25.573,71.300,13,08BEAC028772
22.000,2019-10-18 14:00:00,41.100,26.073,67.600,14,08BEAC028770
22.000,2019-10-18 14:00:00,30.778,25.373,71.889,14,08BEAC028772
21.000,2019-10-18 15:00:00,41.222,26.470,65.556,15,08BEAC028770
21.000,2019-10-18 15:00:00,29.400,25.896,68.300,15,08BEAC028772
19.000,2019-10-18 16:00:00,42.000,26.457,65.333,16,08BEAC028770
19.000,2019-10-18 16:00:00,29.000,26.037,67.667,16,08BEAC028772
23.000,2019-10-18 17:00:00,41.400,25.524,69.000,17,08BEAC028770
23.000,2019-10-18 17:00:00,30.000,25.413,72.167,17,08BEAC028772
20.000,2019-10-18 18:00:00,44.700,25.497,69.800,18,08BEAC028770
20.000,2019-10-18 18:00:00,33.333,25.440,72.333,18,08BEAC028772
27.000,2019-10-18 19:00:00,49.000,25.457,68.889,19,08BEAC028770
27.000,2019-10-18 19:00:00,40.700,25.297,71.200,19,08BEAC028772
37.000,2019-10-18 20:00:00,57.700,24.923,68.700,20,08BEAC028770
37.000,2019-10-18 20:00:00,41.500,24.847,70.900,20,08BEAC028772
39.000,2019-10-18 21:00:00,45.222,24.623,69.778,21,08BEAC028770
39.000,2019-10-18 21:00:00,43.222,24.540,72.111,21,08BEAC028772
35.000,2019-10-18 22:00:00,47.000,23.811,72.700,22,08BEAC028770
35.000,2019-10-18 22:00:00,45.500,23.649,75.900,22,08BEAC028772
35.000,2019-10-18 23:00:00,49.500,23.473,73.000,23,08BEAC028770
35.000,2019-10-18 23:00:00,47.667,23.359,76.000,23,08BEAC028772
35.000,2019-10-19 00:00:00,51.000,22.983,74.889,0,08BEAC028770
35.000,2019-10-19 00:00:00,49.100,22.873,78.000,0,08BEAC028772
31.000,2019-10-19 01:00:00,53.700,22.710,76.200,1,08BEAC028770
31.000,2019-10-19 01:00:00,50.900,22.673,79.200,1,08BEAC028772
36.000,2019-10-19 02:00:00,62.000,22.248,76.667,2,08BEAC028770
36.000,2019-10-19 02:00:00,56.000,22.331,79.111,2,08BEAC028772
39.000,2019-10-19 03:00:00,65.000,21.660,78.900,3,08BEAC028770
39.000,2019-10-19 03:00:00,57.900,21.672,81.600,3,08BEAC028772
37.000,2019-10-19 04:00:00,67.111,21.763,79.000,4,08BEAC028770
37.000,2019-10-19 04:00:00,60.111,21.831,81.778,4,08BEAC028772
39.000,2019-10-19 05:00:00,63.600,22.198,79.000,5,08BEAC028770
39.000,2019-10-19 05:00:00,57.100,22.297,80.500,5,08BEAC028772
40.000,2019-10-19 06:00:00,63.222,22.594,79.778,6,08BEAC028770
40.000,2019-10-19 06:00:00,56.111,22.651,81.889,6,08BEAC028772
39.000,2019-10-19 07:00:00,57.900,24.660,77.400,7,08BEAC028770
39.000,2019-10-19 07:00:00,54.100,24.248,81.100,7,08BEAC028772
40.000,2019-10-19 08:00:00,89.800,26.322,71.400,8,08BEAC028770
40.000,2019-10-19 08:00:00,61.700,25.461,75.400,8,08BEAC028772
44.000,2019-10-19 09:00:00,57.111,30.354,60.667,9,08BEAC028770
44.000,2019-10-19 09:00:00,53.111,29.281,64.444,9,08BEAC028772
42.000,2019-10-19 10:00:00,41.300,29.608,56.300,10,08BEAC028770
42.000,2019-10-19 10:00:00,40.200,28.666,60.500,10,08BEAC028772
27.000,2019-10-19 11:00:00,44.778,30.160,54.333,11,08BEAC028770
27.000,2019-10-19 11:00:00,42.667,28.752,58.333,11,08BEAC028772
34.000,2019-10-19 12:00:00,31.400,29.691,50.200,12,08BEAC028770
34.000,2019-10-19 12:00:00,28.200,28.733,53.300,12,08BEAC028772
18.000,2019-10-19 13:00:00,38.300,29.088,56.600,13,08BEAC028770
18.000,2019-10-19 13:00:00,36.000,28.397,59.700,13,08BEAC028772
22.000,2019-10-19 14:00:00,37.111,28.926,59.000,14,08BEAC028770
22.000,2019-10-19 14:00:00,34.400,29.030,59.800,14,08BEAC028772
24.000,2019-10-19 15:00:00,34.300,28.270,60.800,15,08BEAC028770
24.000,2019-10-19 15:00:00,31.444,28.451,61.333,15,08BEAC028772
27.000,2019-10-19 16:00:00,35.700,27.047,67.100,16,08BEAC028770
27.000,2019-10-19 16:00:00,32.600,26.948,69.400,16,08BEAC028772
32.000,2019-10-19 17:00:00,42.556,26.123,68.000,17,08BEAC028770
32.000,2019-10-19 17:00:00,34.900,25.809,71.300,17,08BEAC028772
31.000,2019-10-19 18:00:00,45.300,25.261,68.700,18,08BEAC028770
31.000,2019-10-19 18:00:00,37.778,25.179,71.556,18,08BEAC028772
34.000,2019-10-19 19:00:00,37.400,24.596,69.600,19,08BEAC028770
34.000,2019-10-19 19:00:00,35.600,24.646,72.100,19,08BEAC028772
31.000,2019-10-19 20:00:00,40.444,24.068,72.111,20,08BEAC028770
31.000,2019-10-19 20:00:00,38.400,24.048,75.000,20,08BEAC028772
29.000,2019-10-19 21:00:00,41.300,23.399,74.800,21,08BEAC028770
29.000,2019-10-19 21:00:00,40.111,23.428,77.333,21,08BEAC028772
27.000,2019-10-19 22:00:00,44.000,22.698,77.300,22,08BEAC028770
27.000,2019-10-19 22:00:00,41.800,22.698,80.300,22,08BEAC028772
28.000,2019-10-19 23:00:00,45.667,22.290,78.111,23,08BEAC028770
28.000,2019-10-19 23:00:00,43.700,22.359,80.400,23,08BEAC028772
28.000,2019-10-20 00:00:00,47.500,21.849,80.300,0,08BEAC028770
28.000,2019-10-20 00:00:00,45.556,21.833,84.000,0,08BEAC028772
25.000,2019-10-20 01:00:00,48.667,21.803,81.111,1,08BEAC028770
25.000,2019-10-20 01:00:00,47.100,21.772,84.900,1,08BEAC028772
27.000,2019-10-20 02:00:00,48.500,22.185,80.300,2,08BEAC028770
27.000,2019-10-20 02:00:00,46.667,22.191,83.556,2,08BEAC028772
31.000,2019-10-20 03:00:00,49.556,22.067,80.889,3,08BEAC028770
31.000,2019-10-20 03:00:00,47.200,22.011,84.700,3,08BEAC028772
34.000,2019-10-20 04:00:00,51.600,21.772,82.600,4,08BEAC028770
34.000,2019-10-20 04:00:00,49.900,21.772,86.100,4,08BEAC028772
33.000,2019-10-20 05:00:00,52.600,21.273,84.700,5,08BEAC028770
33.000,2019-10-20 05:00:00,50.111,21.399,87.444,5,08BEAC028772
31.000,2019-10-20 06:00:00,52.222,21.528,84.444,6,08BEAC028770
31.000,2019-10-20 06:00:00,50.000,21.559,87.200,6,08BEAC028772
29.000,2019-10-20 07:00:00,51.500,24.172,76.400,7,08BEAC028770
29.000,2019-10-20 07:00:00,49.667,23.623,80.222,7,08BEAC028772
31.000,2019-10-20 08:00:00,54.333,29.449,62.778,8,08BEAC028770
31.000,2019-10-20 08:00:00,51.000,27.447,69.300,8,08BEAC028772
37.000,2019-10-20 09:00:00,67.800,28.721,63.200,9,08BEAC028770
37.000,2019-10-20 09:00:00,64.200,27.097,70.400,9,08BEAC028772
46.000,2019-10-20 10:00:00,85.444,26.207,71.333,10,08BEAC028770
46.000,2019-10-20 10:00:00,70.889,25.429,76.556,10,08BEAC028772
47.000,2019-10-20 11:00:00,63.700,26.723,69.400,11,08BEAC028770
47.000,2019-10-20 11:00:00,58.200,25.873,74.100,11,08BEAC028772
41.000,2019-10-20 12:00:00,51.111,27.011,67.889,12,08BEAC028770
41.000,2019-10-20 12:00:00,48.111,26.553,71.000,12,08BEAC028772
35.000,2019-10-20 13:00:00,43.900,26.947,65.500,13,08BEAC028770
35.000,2019-10-20 13:00:00,41.800,26.297,69.700,13,08BEAC028772
23.000,2019-10-20 14:00:00,40.300,26.898,64.700,14,08BEAC028770
23.000,2019-10-20 14:00:00,36.800,26.535,67.300,14,08BEAC028772
27.000,2019-10-20 15:00:00,35.556,27.538,63.444,15,08BEAC028770
27.000,2019-10-20 15:00:00,33.889,27.399,64.556,15,08BEAC028772
22.000,2019-10-20 16:00:00,36.800,26.735,64.000,16,08BEAC028770
22.000,2019-10-20 16:00:00,31.300,26.672,65.200,16,08BEAC028772
21.000,2019-10-20 17:00:00,75.200,25.273,68.500,17,08BEAC028770
21.000,2019-10-20 17:00:00,32.200,25.273,70.600,17,08BEAC028772
23.000,2019-10-20 18:00:00,41.222,24.721,71.778,18,08BEAC028770
23.000,2019-10-20 18:00:00,30.556,24.818,72.889,18,08BEAC028772
25.000,2019-10-20 19:00:00,30.200,24.646,73.000,19,08BEAC028770
25.000,2019-10-20 19:00:00,29.200,24.711,74.200,19,08BEAC028772
24.000,2019-10-20 20:00:00,29.400,24.646,72.000,20,08BEAC028770
24.000,2019-10-20 20:00:00,27.800,24.711,73.600,20,08BEAC028772
21.000,2019-10-20 21:00:00,29.444,24.527,72.000,21,08BEAC028770
21.000,2019-10-20 21:00:00,27.900,24.584,73.500,21,08BEAC028772
24.000,2019-10-20 22:00:00,33.900,23.835,72.000,22,08BEAC028770
24.000,2019-10-20 22:00:00,32.667,23.803,74.111,22,08BEAC028772
23.000,2019-10-20 23:00:00,37.200,22.747,73.600,23,08BEAC028770
23.000,2019-10-20 23:00:00,35.700,22.735,76.000,23,08BEAC028772
27.000,2019-10-21 00:00:00,38.444,22.358,75.333,0,08BEAC028770
27.000,2019-10-21 00:00:00,36.700,22.411,77.700,0,08BEAC028772
28.000,2019-10-21 01:00:00,38.000,22.184,77.100,1,08BEAC028770
28.000,2019-10-21 01:00:00,36.556,22.441,78.444,1,08BEAC028772
24.000,2019-10-21 03:00:00,45.333,21.929,80.889,3,08BEAC028770
24.000,2019-10-21 03:00:00,43.500,21.998,83.600,3,08BEAC028772
29.000,2019-10-21 04:00:00,47.700,21.660,82.300,4,08BEAC028770
29.000,2019-10-21 04:00:00,45.778,21.720,85.222,4,08BEAC028772
32.000,2019-10-21 05:00:00,50.222,21.027,83.556,5,08BEAC028770
32.000,2019-10-21 05:00:00,48.300,21.061,86.600,5,08BEAC028772
27.000,2019-10-21 06:00:00,50.400,20.936,84.000,6,08BEAC028770
27.000,2019-10-21 06:00:00,48.444,20.929,87.111,6,08BEAC028772
31.000,2019-10-21 07:00:00,48.200,25.508,72.200,7,08BEAC028770
31.000,2019-10-21 07:00:00,45.600,24.796,76.600,7,08BEAC028772
35.000,2019-10-21 08:00:00,42.000,29.287,60.333,8,08BEAC028770
35.000,2019-10-21 08:00:00,41.600,27.323,67.500,8,08BEAC028772
33.000,2019-10-21 09:00:00,42.750,28.183,61.500,9,08BEAC028770
33.000,2019-10-21 09:00:00,42.333,26.457,68.333,9,08BEAC028772
33.000,2019-10-21 10:00:00,40.571,27.659,61.143,10,08BEAC028770
33.000,2019-10-21 10:00:00,38.625,26.466,66.750,10,08BEAC028772
25.000,2019-10-21 11:00:00,40.500,26.985,63.300,11,08BEAC028770
25.000,2019-10-21 11:00:00,37.900,26.284,67.300,11,08BEAC028772
26.000,2019-10-21 13:00:00,38.444,27.219,61.556,13,08BEAC028770
26.000,2019-10-21 13:00:00,36.200,26.511,65.700,13,08BEAC028772
25.000,2019-10-21 14:00:00,37.500,26.872,61.700,14,08BEAC028770
25.000,2019-10-21 14:00:00,32.700,26.447,63.600,14,08BEAC028772
25.000,2019-10-21 15:00:00,30.333,27.689,59.222,15,08BEAC028770
25.000,2019-10-21 15:00:00,28.222,28.144,58.556,15,08BEAC028772
19.000,2019-10-21 16:00:00,35.500,26.272,63.200,16,08BEAC028770
19.000,2019-10-21 16:00:00,28.222,26.983,62.333,16,08BEAC028772
16.000,2019-10-21 17:00:00,32.889,24.913,68.889,17,08BEAC028770
16.000,2019-10-21 17:00:00,30.900,24.883,72.100,17,08BEAC028772
26.000,2019-10-21 18:00:00,32.000,23.910,72.700,18,08BEAC028770
26.000,2019-10-21 18:00:00,29.400,23.810,76.200,18,08BEAC028772
18.000,2019-10-21 19:00:00,29.400,24.298,69.400,19,08BEAC028770
18.000,2019-10-21 19:00:00,26.700,24.372,71.400,19,08BEAC028772
13.000,2019-10-21 20:00:00,29.889,24.470,68.222,20,08BEAC028770
13.000,2019-10-21 20:00:00,27.778,24.511,70.111,20,08BEAC028772
21.000,2019-10-21 21:00:00,37.800,23.824,69.000,21,08BEAC028770
21.000,2019-10-21 21:00:00,35.900,23.748,71.500,21,08BEAC028772
24.000,2019-10-21 22:00:00,43.200,23.236,71.100,22,08BEAC028770
24.000,2019-10-21 22:00:00,42.000,23.260,73.400,22,08BEAC028772
29.000,2019-10-21 23:00:00,43.333,22.776,72.889,23,08BEAC028770
29.000,2019-10-21 23:00:00,41.444,22.804,75.222,23,08BEAC028772
32.000,2019-10-22 00:00:00,41.600,22.711,73.900,0,08BEAC028770
32.000,2019-10-22 00:00:00,39.800,22.761,76.200,0,08BEAC028772
26.000,2019-10-22 01:00:00,43.100,22.534,76.000,1,08BEAC028770
26.000,2019-10-22 01:00:00,41.100,22.636,78.100,1,08BEAC028772
25.000,2019-10-22 02:00:00,44.000,22.499,77.889,2,08BEAC028770
25.000,2019-10-22 02:00:00,42.000,22.637,80.000,2,08BEAC028772
30.000,2019-10-22 03:00:00,42.300,22.947,76.600,3,08BEAC028770
30.000,2019-10-22 03:00:00,40.000,23.072,78.700,3,08BEAC028772
24.000,2019-10-22 04:00:00,37.889,22.970,73.333,4,08BEAC028770
24.000,2019-10-22 04:00:00,35.800,23.122,75.100,4,08BEAC028772
24.000,2019-10-22 05:00:00,40.900,22.809,75.400,5,08BEAC028770
24.000,2019-10-22 05:00:00,39.444,22.873,78.000,5,08BEAC028772
29.000,2019-10-22 06:00:00,44.700,22.474,79.200,6,08BEAC028770
29.000,2019-10-22 06:00:00,42.900,22.410,82.200,6,08BEAC028772
28.000,2019-10-22 07:00:00,46.000,24.372,72.889,7,08BEAC028770
28.000,2019-10-22 07:00:00,42.333,23.941,75.667,7,08BEAC028772
25.000,2019-10-22 08:00:00,49.700,26.883,64.600,8,08BEAC028770
25.000,2019-10-22 08:00:00,43.100,25.785,68.700,8,08BEAC028772
28.000,2019-10-22 09:00:00,40.778,29.342,57.778,9,08BEAC028770
28.000,2019-10-22 09:00:00,39.300,27.771,62.400,9,08BEAC028772
26.000,2019-10-22 10:00:00,32.500,29.119,56.100,10,08BEAC028770
26.000,2019-10-22 10:00:00,30.800,27.858,60.300,10,08BEAC028772
23.000,2019-10-22 13:00:00,37.556,27.204,61.000,13,08BEAC028770
23.000,2019-10-22 13:00:00,34.600,26.397,65.100,13,08BEAC028772
25.000,2019-10-22 14:00:00,40.000,27.110,62.500,14,08BEAC028770
25.000,2019-10-22 14:00:00,38.222,26.290,66.889,14,08BEAC028772
28.000,2019-10-22 15:00:00,38.400,27.060,63.200,15,08BEAC028770
28.000,2019-10-22 15:00:00,35.400,26.534,66.700,15,08BEAC028772
27.000,2019-10-22 16:00:00,36.333,25.928,65.444,16,08BEAC028770
27.000,2019-10-22 16:00:00,31.600,25.722,68.500,16,08BEAC028772
24.000,2019-10-22 17:00:00,31.200,24.836,69.000,17,08BEAC028770
24.000,2019-10-22 17:00:00,29.111,24.526,73.222,17,08BEAC028772
17.000,2019-10-22 18:00:00,29.800,24.198,72.300,18,08BEAC028770
17.000,2019-10-22 18:00:00,27.300,24.047,75.800,18,08BEAC028772
18.000,2019-10-22 19:00:00,30.778,24.178,73.111,19,08BEAC028770
18.000,2019-10-22 19:00:00,28.600,24.172,76.000,19,08BEAC028772
17.000,2019-10-22 20:00:00,34.100,23.836,71.700,20,08BEAC028770
17.000,2019-10-22 20:00:00,32.500,23.872,73.900,20,08BEAC028772
22.000,2019-10-22 21:00:00,34.600,23.711,69.600,21,08BEAC028770
22.000,2019-10-22 21:00:00,32.556,23.760,71.222,21,08BEAC028772
20.000,2019-10-22 22:00:00,35.600,23.760,67.300,22,08BEAC028770
20.000,2019-10-22 22:00:00,33.900,23.847,69.000,22,08BEAC028772
24.000,2019-10-22 23:00:00,38.333,23.316,69.111,23,08BEAC028770
24.000,2019-10-22 23:00:00,36.600,23.336,71.200,23,08BEAC028772
23.000,2019-10-23 00:00:00,38.200,23.110,70.500,0,08BEAC028770
23.000,2019-10-23 00:00:00,36.556,23.208,72.556,0,08BEAC028772
26.000,2019-10-23 01:00:00,36.600,23.059,71.600,1,08BEAC028770
26.000,2019-10-23 01:00:00,35.200,23.136,73.400,1,08BEAC028772
26.000,2019-10-23 02:00:00,36.111,23.304,71.000,2,08BEAC028770
26.000,2019-10-23 02:00:00,34.200,23.346,73.200,2,08BEAC028772
25.000,2019-10-23 03:00:00,40.900,22.961,74.100,3,08BEAC028770
25.000,2019-10-23 03:00:00,39.000,22.969,77.111,3,08BEAC028772
23.000,2019-10-23 04:00:00,45.889,23.179,75.000,4,08BEAC028770
23.000,2019-10-23 04:00:00,43.700,23.310,77.200,4,08BEAC028772
27.000,2019-10-23 05:00:00,44.500,23.246,75.600,5,08BEAC028770
27.000,2019-10-23 05:00:00,43.000,23.259,77.900,5,08BEAC028772
29.000,2019-10-23 06:00:00,45.600,23.097,76.800,6,08BEAC028770
29.000,2019-10-23 06:00:00,44.222,22.996,79.889,6,08BEAC028772
28.000,2019-10-23 07:00:00,47.111,25.790,70.111,7,08BEAC028770
28.000,2019-10-23 07:00:00,43.400,25.374,73.300,7,08BEAC028772
28.000,2019-10-23 08:00:00,39.800,29.878,56.600,8,08BEAC028770
28.000,2019-10-23 08:00:00,37.500,29.958,59.200,8,08BEAC028772
28.000,2019-10-23 09:00:00,34.700,31.919,50.200,9,08BEAC028770
28.000,2019-10-23 09:00:00,32.556,31.759,52.222,9,08BEAC028772
